date_key,full_date,day_of_week,day_num_in_month,day_num_overall,day_name,day_abbrev,weekday_flag,week_num_in_year,week_num_overall,week_begin_date,week_begin_date_key,month,month_num_overall,month_name,month_abbrev,quarter,year,yearmo,fiscal_month,fiscal_quarter,fiscal_year,month_end_flag,same_day_year_ago
20170908,9/8/2017,5,8,617,Friday,Fri,True,37,90,9/4/2017,20170904,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/8/2016
20170909,9/9/2017,6,9,618,Saturday,Sat,False,37,90,9/4/2017,20170904,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/9/2016
20170910,9/10/2017,7,10,619,Sunday,Sun,False,37,90,9/4/2017,20170904,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/10/2016
20170911,9/11/2017,1,11,620,Monday,Mon,True,38,91,9/11/2017,20170911,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/11/2016
20170912,9/12/2017,2,12,621,Tuesday,Tue,True,38,91,9/11/2017,20170911,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/12/2016
20170913,9/13/2017,3,13,622,Wednesday,Wed,True,38,91,9/11/2017,20170911,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/13/2016
20170914,9/14/2017,4,14,623,Thursday,Thu,True,38,91,9/11/2017,20170911,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/14/2016
20170915,9/15/2017,5,15,624,Friday,Fri,True,38,91,9/11/2017,20170911,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/15/2016
20170916,9/16/2017,6,16,625,Saturday,Sat,False,38,91,9/11/2017,20170911,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/16/2016
20170917,9/17/2017,7,17,626,Sunday,Sun,False,38,91,9/11/2017,20170911,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/17/2016
20170918,9/18/2017,1,18,627,Monday,Mon,True,39,92,9/18/2017,20170918,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/18/2016
20170919,9/19/2017,2,19,628,Tuesday,Tue,True,39,92,9/18/2017,20170918,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/19/2016
20170920,9/20/2017,3,20,629,Wednesday,Wed,True,39,92,9/18/2017,20170918,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/20/2016
20170921,9/21/2017,4,21,630,Thursday,Thu,True,39,92,9/18/2017,20170918,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/21/2016
20170922,9/22/2017,5,22,631,Friday,Fri,True,39,92,9/18/2017,20170918,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/22/2016
20170923,9/23/2017,6,23,632,Saturday,Sat,False,39,92,9/18/2017,20170918,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/23/2016
20170924,9/24/2017,7,24,633,Sunday,Sun,False,39,92,9/18/2017,20170918,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/24/2016
20170925,9/25/2017,1,25,634,Monday,Mon,True,40,93,9/25/2017,20170925,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/25/2016
20170926,9/26/2017,2,26,635,Tuesday,Tue,True,40,93,9/25/2017,20170925,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/26/2016
20170927,9/27/2017,3,27,636,Wednesday,Wed,True,40,93,9/25/2017,20170925,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/27/2016
20170928,9/28/2017,4,28,637,Thursday,Thu,True,40,93,9/25/2017,20170925,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/28/2016
20170929,9/29/2017,5,29,638,Friday,Fri,True,40,93,9/25/2017,20170925,9,21,September,Sep,3,2017,201709,3,1,2018,False,9/29/2016
20170930,9/30/2017,6,30,639,Saturday,Sat,False,40,93,9/25/2017,20170925,9,21,September,Sep,3,2017,201709,3,1,2018,True,9/30/2016
20171001,10/1/2017,7,1,640,Sunday,Sun,False,40,93,9/25/2017,20170925,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/1/2016
20171002,10/2/2017,1,2,641,Monday,Mon,True,41,94,10/2/2017,20171002,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/2/2016
20171003,10/3/2017,2,3,642,Tuesday,Tue,True,41,94,10/2/2017,20171002,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/3/2016
20171004,10/4/2017,3,4,643,Wednesday,Wed,True,41,94,10/2/2017,20171002,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/4/2016
20171005,10/5/2017,4,5,644,Thursday,Thu,True,41,94,10/2/2017,20171002,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/5/2016
20171006,10/6/2017,5,6,645,Friday,Fri,True,41,94,10/2/2017,20171002,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/6/2016
20171007,10/7/2017,6,7,646,Saturday,Sat,False,41,94,10/2/2017,20171002,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/7/2016
20171008,10/8/2017,7,8,647,Sunday,Sun,False,41,94,10/2/2017,20171002,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/8/2016
20171009,10/9/2017,1,9,648,Monday,Mon,True,42,95,10/9/2017,20171009,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/9/2016
20171010,10/10/2017,2,10,649,Tuesday,Tue,True,42,95,10/9/2017,20171009,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/10/2016
20171011,10/11/2017,3,11,650,Wednesday,Wed,True,42,95,10/9/2017,20171009,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/11/2016
20171012,10/12/2017,4,12,651,Thursday,Thu,True,42,95,10/9/2017,20171009,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/12/2016
20171013,10/13/2017,5,13,652,Friday,Fri,True,42,95,10/9/2017,20171009,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/13/2016
20171014,10/14/2017,6,14,653,Saturday,Sat,False,42,95,10/9/2017,20171009,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/14/2016
20171015,10/15/2017,7,15,654,Sunday,Sun,False,42,95,10/9/2017,20171009,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/15/2016
20171016,10/16/2017,1,16,655,Monday,Mon,True,43,96,10/16/2017,20171016,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/16/2016
20171017,10/17/2017,2,17,656,Tuesday,Tue,True,43,96,10/16/2017,20171016,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/17/2016
20171018,10/18/2017,3,18,657,Wednesday,Wed,True,43,96,10/16/2017,20171016,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/18/2016
20171019,10/19/2017,4,19,658,Thursday,Thu,True,43,96,10/16/2017,20171016,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/19/2016
20171020,10/20/2017,5,20,659,Friday,Fri,True,43,96,10/16/2017,20171016,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/20/2016
20171021,10/21/2017,6,21,660,Saturday,Sat,False,43,96,10/16/2017,20171016,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/21/2016
20171022,10/22/2017,7,22,661,Sunday,Sun,False,43,96,10/16/2017,20171016,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/22/2016
20171023,10/23/2017,1,23,662,Monday,Mon,True,44,97,10/23/2017,20171023,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/23/2016
20171024,10/24/2017,2,24,663,Tuesday,Tue,True,44,97,10/23/2017,20171023,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/24/2016
20171025,10/25/2017,3,25,664,Wednesday,Wed,True,44,97,10/23/2017,20171023,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/25/2016
20171026,10/26/2017,4,26,665,Thursday,Thu,True,44,97,10/23/2017,20171023,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/26/2016
20171027,10/27/2017,5,27,666,Friday,Fri,True,44,97,10/23/2017,20171023,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/27/2016
20171028,10/28/2017,6,28,667,Saturday,Sat,False,44,97,10/23/2017,20171023,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/28/2016
20171029,10/29/2017,7,29,668,Sunday,Sun,False,44,97,10/23/2017,20171023,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/29/2016
20171030,10/30/2017,1,30,669,Monday,Mon,True,45,98,10/30/2017,20171030,10,22,October,Oct,4,2017,201710,4,2,2018,False,10/30/2016
20171031,10/31/2017,2,31,670,Tuesday,Tue,True,45,98,10/30/2017,20171030,10,22,October,Oct,4,2017,201710,4,2,2018,True,10/31/2016
20171101,11/1/2017,3,1,671,Wednesday,Wed,True,45,98,10/30/2017,20171030,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/1/2016
20171102,11/2/2017,4,2,672,Thursday,Thu,True,45,98,10/30/2017,20171030,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/2/2016
20171103,11/3/2017,5,3,673,Friday,Fri,True,45,98,10/30/2017,20171030,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/3/2016
20171104,11/4/2017,6,4,674,Saturday,Sat,False,45,98,10/30/2017,20171030,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/4/2016
20171105,11/5/2017,7,5,675,Sunday,Sun,False,45,98,10/30/2017,20171030,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/5/2016
20171106,11/6/2017,1,6,676,Monday,Mon,True,46,99,11/6/2017,20171106,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/6/2016
20171107,11/7/2017,2,7,677,Tuesday,Tue,True,46,99,11/6/2017,20171106,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/7/2016
20171108,11/8/2017,3,8,678,Wednesday,Wed,True,46,99,11/6/2017,20171106,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/8/2016
20171109,11/9/2017,4,9,679,Thursday,Thu,True,46,99,11/6/2017,20171106,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/9/2016
20171110,11/10/2017,5,10,680,Friday,Fri,True,46,99,11/6/2017,20171106,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/10/2016
20171111,11/11/2017,6,11,681,Saturday,Sat,False,46,99,11/6/2017,20171106,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/11/2016
20171112,11/12/2017,7,12,682,Sunday,Sun,False,46,99,11/6/2017,20171106,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/12/2016
20171113,11/13/2017,1,13,683,Monday,Mon,True,47,100,11/13/2017,20171113,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/13/2016
20171114,11/14/2017,2,14,684,Tuesday,Tue,True,47,100,11/13/2017,20171113,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/14/2016
20171115,11/15/2017,3,15,685,Wednesday,Wed,True,47,100,11/13/2017,20171113,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/15/2016
20171116,11/16/2017,4,16,686,Thursday,Thu,True,47,100,11/13/2017,20171113,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/16/2016
20171117,11/17/2017,5,17,687,Friday,Fri,True,47,100,11/13/2017,20171113,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/17/2016
20171118,11/18/2017,6,18,688,Saturday,Sat,False,47,100,11/13/2017,20171113,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/18/2016
20171119,11/19/2017,7,19,689,Sunday,Sun,False,47,100,11/13/2017,20171113,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/19/2016
20171120,11/20/2017,1,20,690,Monday,Mon,True,48,101,11/20/2017,20171120,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/20/2016
20171121,11/21/2017,2,21,691,Tuesday,Tue,True,48,101,11/20/2017,20171120,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/21/2016
20171122,11/22/2017,3,22,692,Wednesday,Wed,True,48,101,11/20/2017,20171120,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/22/2016
20171123,11/23/2017,4,23,693,Thursday,Thu,True,48,101,11/20/2017,20171120,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/23/2016
20171124,11/24/2017,5,24,694,Friday,Fri,True,48,101,11/20/2017,20171120,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/24/2016
20171125,11/25/2017,6,25,695,Saturday,Sat,False,48,101,11/20/2017,20171120,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/25/2016
20171126,11/26/2017,7,26,696,Sunday,Sun,False,48,101,11/20/2017,20171120,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/26/2016
20171127,11/27/2017,1,27,697,Monday,Mon,True,49,102,11/27/2017,20171127,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/27/2016
20171128,11/28/2017,2,28,698,Tuesday,Tue,True,49,102,11/27/2017,20171127,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/28/2016
20171129,11/29/2017,3,29,699,Wednesday,Wed,True,49,102,11/27/2017,20171127,11,23,November,Nov,4,2017,201711,5,2,2018,False,11/29/2016
20171130,11/30/2017,4,30,700,Thursday,Thu,True,49,102,11/27/2017,20171127,11,23,November,Nov,4,2017,201711,5,2,2018,True,11/30/2016
20171201,12/1/2017,5,1,701,Friday,Fri,True,49,102,11/27/2017,20171127,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/1/2016
20171202,12/2/2017,6,2,702,Saturday,Sat,False,49,102,11/27/2017,20171127,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/2/2016
20171203,12/3/2017,7,3,703,Sunday,Sun,False,49,102,11/27/2017,20171127,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/3/2016
20171204,12/4/2017,1,4,704,Monday,Mon,True,50,103,12/4/2017,20171204,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/4/2016
20171205,12/5/2017,2,5,705,Tuesday,Tue,True,50,103,12/4/2017,20171204,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/5/2016
20171206,12/6/2017,3,6,706,Wednesday,Wed,True,50,103,12/4/2017,20171204,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/6/2016
20171207,12/7/2017,4,7,707,Thursday,Thu,True,50,103,12/4/2017,20171204,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/7/2016
20171208,12/8/2017,5,8,708,Friday,Fri,True,50,103,12/4/2017,20171204,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/8/2016
20171209,12/9/2017,6,9,709,Saturday,Sat,False,50,103,12/4/2017,20171204,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/9/2016
20171210,12/10/2017,7,10,710,Sunday,Sun,False,50,103,12/4/2017,20171204,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/10/2016
20171211,12/11/2017,1,11,711,Monday,Mon,True,51,104,12/11/2017,20171211,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/11/2016
20171212,12/12/2017,2,12,712,Tuesday,Tue,True,51,104,12/11/2017,20171211,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/12/2016
20171213,12/13/2017,3,13,713,Wednesday,Wed,True,51,104,12/11/2017,20171211,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/13/2016
20171214,12/14/2017,4,14,714,Thursday,Thu,True,51,104,12/11/2017,20171211,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/14/2016
20171215,12/15/2017,5,15,715,Friday,Fri,True,51,104,12/11/2017,20171211,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/15/2016
20171216,12/16/2017,6,16,716,Saturday,Sat,False,51,104,12/11/2017,20171211,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/16/2016
20171217,12/17/2017,7,17,717,Sunday,Sun,False,51,104,12/11/2017,20171211,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/17/2016
20171218,12/18/2017,1,18,718,Monday,Mon,True,52,105,12/18/2017,20171218,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/18/2016
20171219,12/19/2017,2,19,719,Tuesday,Tue,True,52,105,12/18/2017,20171218,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/19/2016
20171220,12/20/2017,3,20,720,Wednesday,Wed,True,52,105,12/18/2017,20171218,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/20/2016
20171221,12/21/2017,4,21,721,Thursday,Thu,True,52,105,12/18/2017,20171218,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/21/2016
20171222,12/22/2017,5,22,722,Friday,Fri,True,52,105,12/18/2017,20171218,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/22/2016
20171223,12/23/2017,6,23,723,Saturday,Sat,False,52,105,12/18/2017,20171218,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/23/2016
20171224,12/24/2017,7,24,724,Sunday,Sun,False,52,105,12/18/2017,20171218,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/24/2016
20171225,12/25/2017,1,25,725,Monday,Mon,True,53,106,12/25/2017,20171225,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/25/2016
20171226,12/26/2017,2,26,726,Tuesday,Tue,True,53,106,12/25/2017,20171225,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/26/2016
20171227,12/27/2017,3,27,727,Wednesday,Wed,True,53,106,12/25/2017,20171225,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/27/2016
20171228,12/28/2017,4,28,728,Thursday,Thu,True,53,106,12/25/2017,20171225,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/28/2016
20171229,12/29/2017,5,29,729,Friday,Fri,True,53,106,12/25/2017,20171225,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/29/2016
20171230,12/30/2017,6,30,730,Saturday,Sat,False,53,106,12/25/2017,20171225,12,24,December,Dec,4,2017,201712,6,2,2018,False,12/30/2016
20171231,12/31/2017,7,31,731,Sunday,Sun,False,53,106,12/25/2017,20171225,12,24,December,Dec,4,2017,201712,6,2,2018,True,12/31/2016
20180101,1/1/2018,1,1,732,Monday,Mon,True,1,107,1/1/2018,20180101,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/1/2017
20180102,1/2/2018,2,2,733,Tuesday,Tue,True,1,107,1/1/2018,20180101,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/2/2017
20180103,1/3/2018,3,3,734,Wednesday,Wed,True,1,107,1/1/2018,20180101,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/3/2017
20180104,1/4/2018,4,4,735,Thursday,Thu,True,1,107,1/1/2018,20180101,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/4/2017
20180105,1/5/2018,5,5,736,Friday,Fri,True,1,107,1/1/2018,20180101,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/5/2017
20180106,1/6/2018,6,6,737,Saturday,Sat,False,1,107,1/1/2018,20180101,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/6/2017
20180107,1/7/2018,7,7,738,Sunday,Sun,False,1,107,1/1/2018,20180101,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/7/2017
20180108,1/8/2018,1,8,739,Monday,Mon,True,2,108,1/8/2018,20180108,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/8/2017
20180109,1/9/2018,2,9,740,Tuesday,Tue,True,2,108,1/8/2018,20180108,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/9/2017
20180110,1/10/2018,3,10,741,Wednesday,Wed,True,2,108,1/8/2018,20180108,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/10/2017
20180111,1/11/2018,4,11,742,Thursday,Thu,True,2,108,1/8/2018,20180108,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/11/2017
20180112,1/12/2018,5,12,743,Friday,Fri,True,2,108,1/8/2018,20180108,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/12/2017
20180113,1/13/2018,6,13,744,Saturday,Sat,False,2,108,1/8/2018,20180108,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/13/2017
20180114,1/14/2018,7,14,745,Sunday,Sun,False,2,108,1/8/2018,20180108,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/14/2017
20180115,1/15/2018,1,15,746,Monday,Mon,True,3,109,1/15/2018,20180115,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/15/2017
20180116,1/16/2018,2,16,747,Tuesday,Tue,True,3,109,1/15/2018,20180115,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/16/2017
20180117,1/17/2018,3,17,748,Wednesday,Wed,True,3,109,1/15/2018,20180115,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/17/2017
20180118,1/18/2018,4,18,749,Thursday,Thu,True,3,109,1/15/2018,20180115,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/18/2017
20180119,1/19/2018,5,19,750,Friday,Fri,True,3,109,1/15/2018,20180115,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/19/2017
20180120,1/20/2018,6,20,751,Saturday,Sat,False,3,109,1/15/2018,20180115,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/20/2017
20180121,1/21/2018,7,21,752,Sunday,Sun,False,3,109,1/15/2018,20180115,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/21/2017
20180122,1/22/2018,1,22,753,Monday,Mon,True,4,110,1/22/2018,20180122,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/22/2017
20180123,1/23/2018,2,23,754,Tuesday,Tue,True,4,110,1/22/2018,20180122,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/23/2017
20180124,1/24/2018,3,24,755,Wednesday,Wed,True,4,110,1/22/2018,20180122,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/24/2017
20180125,1/25/2018,4,25,756,Thursday,Thu,True,4,110,1/22/2018,20180122,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/25/2017
20180126,1/26/2018,5,26,757,Friday,Fri,True,4,110,1/22/2018,20180122,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/26/2017
20180127,1/27/2018,6,27,758,Saturday,Sat,False,4,110,1/22/2018,20180122,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/27/2017
20180128,1/28/2018,7,28,759,Sunday,Sun,False,4,110,1/22/2018,20180122,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/28/2017
20180129,1/29/2018,1,29,760,Monday,Mon,True,5,111,1/29/2018,20180129,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/29/2017
20180130,1/30/2018,2,30,761,Tuesday,Tue,True,5,111,1/29/2018,20180129,1,25,January,Jan,1,2018,201801,7,3,2018,False,1/30/2017
20180131,1/31/2018,3,31,762,Wednesday,Wed,True,5,111,1/29/2018,20180129,1,25,January,Jan,1,2018,201801,7,3,2018,True,1/31/2017
20180201,2/1/2018,4,1,763,Thursday,Thu,True,5,111,1/29/2018,20180129,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/1/2017
20180202,2/2/2018,5,2,764,Friday,Fri,True,5,111,1/29/2018,20180129,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/2/2017
20180203,2/3/2018,6,3,765,Saturday,Sat,False,5,111,1/29/2018,20180129,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/3/2017
20180204,2/4/2018,7,4,766,Sunday,Sun,False,5,111,1/29/2018,20180129,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/4/2017
20180205,2/5/2018,1,5,767,Monday,Mon,True,6,112,2/5/2018,20180205,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/5/2017
20180206,2/6/2018,2,6,768,Tuesday,Tue,True,6,112,2/5/2018,20180205,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/6/2017
20180207,2/7/2018,3,7,769,Wednesday,Wed,True,6,112,2/5/2018,20180205,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/7/2017
20180208,2/8/2018,4,8,770,Thursday,Thu,True,6,112,2/5/2018,20180205,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/8/2017
20180209,2/9/2018,5,9,771,Friday,Fri,True,6,112,2/5/2018,20180205,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/9/2017
20180210,2/10/2018,6,10,772,Saturday,Sat,False,6,112,2/5/2018,20180205,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/10/2017
20180211,2/11/2018,7,11,773,Sunday,Sun,False,6,112,2/5/2018,20180205,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/11/2017
20180212,2/12/2018,1,12,774,Monday,Mon,True,7,113,2/12/2018,20180212,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/12/2017
20180213,2/13/2018,2,13,775,Tuesday,Tue,True,7,113,2/12/2018,20180212,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/13/2017
20180214,2/14/2018,3,14,776,Wednesday,Wed,True,7,113,2/12/2018,20180212,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/14/2017
20180215,2/15/2018,4,15,777,Thursday,Thu,True,7,113,2/12/2018,20180212,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/15/2017
20180216,2/16/2018,5,16,778,Friday,Fri,True,7,113,2/12/2018,20180212,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/16/2017
20180217,2/17/2018,6,17,779,Saturday,Sat,False,7,113,2/12/2018,20180212,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/17/2017
20180218,2/18/2018,7,18,780,Sunday,Sun,False,7,113,2/12/2018,20180212,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/18/2017
20180219,2/19/2018,1,19,781,Monday,Mon,True,8,114,2/19/2018,20180219,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/19/2017
20180220,2/20/2018,2,20,782,Tuesday,Tue,True,8,114,2/19/2018,20180219,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/20/2017
20180221,2/21/2018,3,21,783,Wednesday,Wed,True,8,114,2/19/2018,20180219,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/21/2017
20180222,2/22/2018,4,22,784,Thursday,Thu,True,8,114,2/19/2018,20180219,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/22/2017
20180223,2/23/2018,5,23,785,Friday,Fri,True,8,114,2/19/2018,20180219,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/23/2017
20180224,2/24/2018,6,24,786,Saturday,Sat,False,8,114,2/19/2018,20180219,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/24/2017
20180225,2/25/2018,7,25,787,Sunday,Sun,False,8,114,2/19/2018,20180219,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/25/2017
20180226,2/26/2018,1,26,788,Monday,Mon,True,9,115,2/26/2018,20180226,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/26/2017
20180227,2/27/2018,2,27,789,Tuesday,Tue,True,9,115,2/26/2018,20180226,2,26,February,Feb,1,2018,201802,8,3,2018,False,2/27/2017
20180228,2/28/2018,3,28,790,Wednesday,Wed,True,9,115,2/26/2018,20180226,2,26,February,Feb,1,2018,201802,8,3,2018,True,2/28/2017
20180301,3/1/2018,4,1,791,Thursday,Thu,True,9,115,2/26/2018,20180226,3,27,March,Mar,1,2018,201803,9,3,2018,False,3/1/2017
20180302,3/2/2018,5,2,792,Friday,Fri,True,9,115,2/26/2018,20180226,3,27,March,Mar,1,2018,201803,9,3,2018,False,3/2/2017
20180303,3/3/2018,6,3,793,Saturday,Sat,False,9,115,2/26/2018,20180226,3,27,March,Mar,1,2018,201803,9,3,2018,False,3/3/2017
20180304,3/4/2018,7,4,794,Sunday,Sun,False,9,115,2/26/2018,20180226,3,27,March,Mar,1,2018,201803,9,3,2018,False,3/4/2017
